Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
107,107,Jul 30,@,HOU,W6-2,9.0,10,2,1,1,1,7,1,0,3.78,37,121,80,1,1,0,0,36,0,0,0,0,0,0,1,4,,B.Falter (23-53-W) D.Santana (2) K.Nicolas (3) H.Stratton (46)
108,108,Jul 31,@,HOU,L4-5,8.0,4,5,2,3,1,5,1,1,3.77,32,108,67,1,1,0,0,29,1,0,0,1,0,2,0,5,Nestor Ceja,J.Woodford (54-60) J.Beeks (8-H) C.Holderman (2-BL) H.Stratton (0) K.Nicolas (0)
109,109,Aug 2,,ARI,L8-9,9.0,11,9,9,0,4,6,5,0,3.82,42,155,98,1,1,2,0,38,2,1,0,0,0,0,0,5,Ramon De Jesus,L.Ortiz (6-31) J.Beeks (1) A.Chapman (3-BSv) C.Holderman (1-L) D.Santana (2)
110,110,Aug 3,,ARI,W4-2,9.0,6,2,2,0,4,12,0,1,3.80,39,150,100,3,1,0,0,34,2,0,0,0,0,1,0,6,Junior Valentine,M.Keller (5-62) D.Santana (0) J.Beeks (0-BSv) K.Nicolas (2-W) A.Chapman (0-H) D.Bednar (4-Sv)
111,111,Aug 4,,ARI,L5-6,9.0,9,6,6,0,6,7,2,0,3.82,40,161,91,4,1,2,0,33,0,1,0,1,0,0,1,5,Jonathan Parra,P.Skenes (5-51) H.Stratton (3-H) C.Holderman (1-BL) J.Beeks (0) J.Woodford (3)
112,112,Aug 6,,SDP,L0-6,9.0,14,6,6,0,0,3,0,2,3.84,40,141,95,2,2,1,0,38,2,0,0,0,0,0,3,5,John Bacon,B.Falter (6-53) J.Woodford (1-L) K.Nicolas (2) H.Stratton (1) D.Santana (2)
113,113,Aug 7,,SDP,L8-9,10.0,14,9,8,1,5,7,3,3,3.88,52,203,130,1,0,2,0,41,0,0,0,1,2,0,0,6,Andy Fletcher,M.Gonzales (10-29) H.Stratton (0) J.Beeks (2-H) A.Chapman (3-H) D.Bednar (3-BSv) C.Holderman (2-L)
114,114,Aug 8,,SDP,L6-7,9.0,7,7,7,0,3,6,2,2,3.90,39,157,98,2,0,1,0,34,1,0,0,0,0,0,0,6,Jansen Visconti,L.Ortiz (5-50) D.Santana (1) J.Beeks (0) A.Chapman (0-H) D.Bednar (0-BL) K.Nicolas (1)
115,115,Aug 9,@,LAD,L5-9,8.0,8,9,9,0,4,8,3,0,3.95,36,170,105,0,0,3,0,32,2,0,0,0,0,0,0,2,Alex MacKay,M.Keller (5-23-L) D.Germán (99)
116,116,Aug 10,@,LAD,L1-4,8.0,8,4,4,0,2,12,1,0,3.96,34,130,85,0,0,1,0,32,2,0,1,0,0,0,0,2,Brian O'Nora,P.Skenes (5-51-L) B.Heller (61)
117,117,Aug 11,@,LAD,L5-6,9.2,13,6,5,1,6,6,0,0,3.96,47,196,126,1,0,1,1,40,6,1,0,1,0,0,0,6,Shane Livensparger,B.Falter (4-31) D.Santana (2) J.Beeks (2) K.Nicolas (2) A.Chapman (2) D.Bednar (2-L)
118,118,Aug 12,@,SDP,L1-2,8.0,6,2,1,1,0,4,0,0,3.94,28,114,74,3,2,1,0,27,1,0,0,0,1,0,2,4,John Libka,J.Woodford (5-64-L) K.Nicolas (0) J.Beeks (0) D.Santana (0)
119,119,Aug 13,@,SDP,L0-3,8.0,7,3,2,1,2,6,1,1,3.93,32,143,87,0,0,1,1,28,0,0,0,0,1,0,1,3,Rob Drake,L.Ortiz (4-54-L) B.Heller (2) K.Nicolas (0)
120,120,Aug 14,@,SDP,L2-8,8.0,10,8,8,0,2,3,2,0,3.97,36,131,82,0,0,1,0,34,1,1,0,0,0,0,0,3,James Hoye,M.Keller (4-19-L) R.Ryan (34) D.Germán (4)
121,121,Aug 16,,SEA,W5-3,9.0,5,3,3,0,4,10,2,1,3.96,36,145,88,0,0,0,0,31,1,0,0,0,0,0,2,4,Dan Merzel,P.Skenes (5-60-W) K.Nicolas (2-H) A.Chapman (4-H) D.Bednar (4-Sv)
122,122,Aug 17,,SEA,W7-2,9.0,8,2,2,0,1,14,0,3,3.94,39,145,103,3,0,1,0,35,1,0,0,0,0,0,0,5,Jordan Baker,B.Falter (5-53-W) K.Nicolas (0-H) D.Santana (4-H) D.Germán (2) D.Bednar (0-Sv)
123,123,Aug 18,,SEA,L3-10,9.0,13,10,8,2,3,7,3,2,3.98,45,163,102,2,0,1,0,39,1,0,0,0,1,0,1,4,Stu Scheurwater,J.Woodford (5-23-L) R.Ryan (3) B.Heller (4) J.Beeks (5)
124,124,Aug 19,@,TEX,L3-4,8.0,5,4,4,0,1,11,2,0,3.98,30,114,73,0,0,0,0,29,1,0,1,0,0,0,0,3,John Bacon,L.Ortiz (5-52-L) D.Santana (1) J.Beeks (0)
125,125,Aug 20,@,TEX,W4-0,9.0,3,0,0,0,0,10,0,0,3.95,29,112,85,1,0,0,0,29,0,0,0,0,0,0,1,3,Ramon De Jesus,M.Keller (5-80-W) A.Chapman (3-H) D.Bednar (2)
126,126,Aug 21,@,TEX,L0-1,8.2,6,1,1,0,4,10,0,0,3.92,34,114,74,0,0,3,0,30,0,0,0,0,0,0,2,4,Quinn Wolcott,D.Germán (3-66) K.Nicolas (3) A.Chapman (0) D.Bednar (0-L)
127,127,Aug 22,,CIN,W7-0,9.0,5,0,0,0,2,13,0,0,3.89,31,137,85,0,0,1,0,29,0,0,0,0,0,0,2,3,Larry Vanover,P.Skenes (5-76-W) B.Heller (3) H.Stratton (14)
128,128,Aug 23,,CIN,W6-5,9.0,9,5,5,0,4,10,1,0,3.90,38,143,93,0,0,1,1,32,3,0,0,1,1,0,0,4,Chris Segal,B.Falter (5-37) D.Santana (3-W) A.Chapman (1-H) D.Bednar (1-Sv)
129,129,Aug 24,,CIN,L2-10,9.0,12,10,9,1,3,7,0,0,3.94,40,149,88,2,2,2,0,36,4,0,0,0,1,0,2,6,Nate Tomlinson,J.Woodford (5-16-L) H.Stratton (1) J.Beeks (4) B.Heller (1) K.Nicolas (2) R.Tellez (99)
130,130,Aug 25,,CIN,W4-3,9.0,8,3,2,1,3,9,0,2,3.93,40,146,94,5,2,1,0,34,3,0,1,1,0,0,0,5,David Rackley,L.Ortiz (5-68) K.Nicolas (0-H) J.Beeks (0-BSv) D.Santana (1) A.Chapman (1-W)
131,131,Aug 26,,CHC,L8-18,9.0,21,18,18,0,7,7,2,2,4.04,56,227,133,4,2,8,0,46,7,0,1,0,1,0,1,4,Scott Barry,M.Keller (5-38-L) D.Germán (4) B.Feigl (99) R.Tellez (1)
132,132,Aug 27,,CHC,L5-9,9.0,7,9,5,4,7,10,2,1,4.04,42,176,102,2,2,0,0,34,2,0,0,0,0,0,0,6,Adam Hamari,J.Jones (54-33-L) J.Beeks (1) B.Heller (2) C.Mlodzinski (28) D.Santana (1) D.Bednar (3)
133,133,Aug 28,,CHC,L10-14,9.0,16,14,13,1,7,8,1,0,4.11,49,190,113,5,2,4,0,42,2,0,1,0,0,0,1,6,Edwin Moscoso,P.Skenes (5-52) K.Nicolas (2) A.Chapman (2) D.Santana (0-H) D.Bednar (0-BL) J.Beeks (0)
134,134,Aug 30,@,CLE,L8-10,8.0,16,10,10,0,2,8,2,0,4.16,43,139,101,0,0,4,0,39,3,0,0,1,0,0,0,3,Brian Walsh,B.Falter (6-33) C.Mlodzinski (2-L) D.Germán (3)
135,135,Aug 31,@,CLE,W3-0,9.0,2,0,0,0,4,9,0,0,4.13,31,126,82,2,0,0,1,27,1,0,0,0,0,0,0,4,Ryan Wills,L.Ortiz (5-72-W) J.Beeks (2-H) D.Santana (2-H) A.Chapman (2-Sv)
136,136,Sep 1,@,CLE,L1-6,8.0,13,6,5,1,3,7,4,1,4.14,39,123,80,3,1,0,0,35,1,0,0,0,0,0,1,4,Carlos Torres,M.Keller (5-39-L) R.Borucki (99) K.Nicolas (3) D.Bednar (3)
137,137,Sep 2,@,CHC,W5-3,9.0,6,3,3,0,2,6,1,1,4.13,34,123,85,1,0,0,0,31,1,1,0,0,0,0,2,4,Malachi Moore,J.Jones (5-52) J.Beeks (1-W) A.Chapman (1-H) D.Santana (1-Sv)
138,138,Sep 3,@,CHC,W5-0,9.0,5,0,0,0,4,10,0,0,4.10,36,146,97,0,0,2,0,32,0,0,0,0,0,0,0,4,Doug Eddings,P.Skenes (5-61-W) C.Holderman (26-H) C.Mlodzinski (3) D.Bednar (1)
139,139,Sep 4,@,CHC,L0-12,8.0,17,12,11,1,3,6,3,1,4.15,43,141,96,0,0,0,0,39,3,0,0,0,0,0,0,5,Emil Jimenez,D.Germán (4-17-L) J.Beeks (1) K.Nicolas (2) R.Borucki (2) R.Tellez (8)
140,140,Sep 5,,WSN,W9-4,9.0,10,4,4,0,5,6,1,1,4.15,42,173,115,3,0,1,0,35,2,0,0,1,0,0,1,6,John Tumpane,B.Falter (5-42-W) C.Mlodzinski (1-H) D.Santana (2) K.Nicolas (0) J.Wentz (6) A.Chapman (2-Sv)
141,141,Sep 7(1),,WSN,L3-5,9.0,7,5,4,1,6,4,1,1,4.15,39,153,84,1,0,3,0,30,2,0,1,0,2,0,2,4,Hunter Wendelstedt,L.Ortiz (6-43-L) J.Beeks (2) K.Nicolas (1) D.Bednar (3)
142,142,Sep 7(2),,WSN,L6-8,9.0,13,8,8,0,3,12,1,1,4.18,44,169,106,1,0,4,0,39,3,0,0,0,1,0,0,5,Charlie Ramos,M.Keller (5-58) R.Borucki (2-BSv) D.Santana (1) A.Chapman (1-BL) C.Holderman (3)
143,143,Sep 8,,WSN,W7-3,9.0,6,3,3,0,0,10,1,0,4.17,33,114,85,0,0,0,0,33,2,0,0,0,0,0,0,3,Edwin Jimenez,J.Jones (5-70-W) J.Beeks (0) C.Mlodzinski (2)
144,144,Sep 9,,MIA,W3-2,9.0,8,2,2,0,2,14,0,0,4.15,36,143,99,0,0,0,0,34,2,0,0,0,0,1,2,4,Lance Barksdale,P.Skenes (5-64-W) C.Holderman (1-H) D.Santana (1-H) A.Chapman (1-Sv)
145,145,Sep 10,,MIA,W6-4,9.0,9,4,4,0,4,9,0,0,4.15,40,168,102,3,2,0,0,35,2,0,0,0,1,0,0,7,Derek Thomas,C.Mlodzinski (1-57) J.Wentz (4-W) K.Nicolas (2-H) R.Borucki (2-H) D.Bednar (2-H) D.Santana (0-H) A.Chapman (0-Sv)
146,146,Sep 11,,MIA,W3-1,9.0,6,1,1,0,3,7,0,1,4.13,35,127,82,3,0,1,0,31,1,0,0,0,0,0,1,4,,B.Falter (5-76-W) C.Holderman (1-H) D.Bednar (0-H) J.Beeks (2-Sv)
147,147,Sep 13,,KCR,L3-8,9.0,8,8,5,3,3,10,3,0,4.14,38,169,110,0,0,0,0,35,1,0,0,0,0,1,1,4,Roberto Ortiz,L.Ortiz (5-33-L) J.Wentz (2) K.Nicolas (2) R.Borucki (2)
148,148,Sep 14,,KCR,L1-5,9.0,7,5,4,1,4,8,1,1,4.14,39,144,87,0,0,6,0,33,4,1,1,0,1,2,2,4,Chad Fairchild,M.Keller (6-55-L) C.Mlodzinski (3) J.Beeks (2) D.Bednar (2)
149,149,Sep 15,,KCR,W4-3,9.0,8,3,3,0,5,8,0,1,4.13,40,174,107,3,0,0,0,33,3,1,0,0,1,0,0,6,Ryan Wills,J.Jones (6-44) C.Mlodzinski (0-W) C.Holderman (3-H) D.Santana (4-H) D.Bednar (0-H) A.Chapman (4-Sv)
150,150,Sep 16,@,STL,L0-4,8.0,7,4,3,1,4,8,0,0,4.12,35,146,90,4,2,0,0,30,1,0,0,0,1,1,1,5,James Hoye,P.Skenes (6-66-L) R.Borucki (2) C.Holderman (0) K.Nicolas (2) J.Beeks (1)
151,151,Sep 17,@,STL,L1-3,8.0,4,3,2,1,3,6,1,0,4.11,32,121,76,1,0,3,0,27,2,1,0,0,1,1,2,3,Chad Whitson,B.Falter (5-54-L) C.Mlodzinski (1) D.Santana (1)
152,152,Sep 18,@,STL,L5-10,8.0,14,10,9,1,4,8,2,0,4.15,43,156,94,4,2,0,0,39,2,1,0,0,0,1,0,6,D.J. Reyburn,J.Woodford (24-37) J.Wentz (4) C.Holderman (1-H) D.Bednar (2-BL) J.Beeks (1) R.Borucki (1)
153,153,Sep 19,@,STL,W3-2,9.0,6,2,2,0,3,9,0,0,4.13,35,128,87,0,0,1,0,32,1,0,0,0,0,0,1,4,John Bacon,L.Ortiz (5-59) C.Mlodzinski (1-W) D.Santana (1-H) A.Chapman (3-Sv)
154,154,Sep 20,@,CIN,L3-8,8.0,8,8,8,0,6,6,2,0,4.16,39,152,90,2,1,2,0,32,2,0,0,0,1,0,0,3,Jordan Baker,M.Keller (5-10-L) J.Wentz (1) I.Mattson (99)
155,155,Sep 21,@,CIN,L1-7,8.0,9,7,7,0,4,7,2,1,4.18,38,133,82,0,0,1,0,33,1,0,0,0,0,0,0,4,Charlie Ramos,J.Jones (5-33-L) J.Beeks (2) D.Bednar (2) R.Borucki (2)
156,156,Sep 22,@,CIN,W2-0,9.0,3,0,0,0,1,13,0,1,4.16,30,126,85,0,0,0,1,28,0,0,0,0,0,0,1,5,Paul Clemons,P.Skenes (5-72-W) C.Holderman (3-H) C.Mlodzinski (2-H) D.Santana (2-H) A.Chapman (2-Sv)
157,157,Sep 24,,MIL,L2-7,9.0,6,7,7,0,5,8,0,1,4.18,41,166,103,3,1,1,0,33,2,0,0,0,1,0,0,4,Nestor Ceja,B.Falter (6-45-L) I.Mattson (3) J.Wentz (3) D.Bednar (2)
158,158,Sep 25,,MIL,W2-1,9.0,5,1,1,0,1,6,1,0,4.15,32,114,76,0,0,2,0,31,0,0,0,0,0,0,0,3,Todd Tichenor,L.Ortiz (5-69-W) D.Santana (2-H) A.Chapman (2-Sv)
159,159,Sep 26,,MIL,L2-5,9.0,14,5,5,0,2,9,0,0,4.16,42,159,102,1,1,4,0,38,5,1,0,2,0,0,1,6,Manny Gonzalez,M.Keller (5-47-L) R.Borucki (4) C.Holderman (3) D.Bednar (1) C.Mlodzinski (3) J.Beeks (4)
160,160,Sep 27,@,NYY,W4-2,9.0,6,2,2,0,3,12,0,0,4.15,36,155,95,3,2,3,0,33,2,0,1,0,0,0,0,6,Tony Randazzo,J.Jones (5-50) J.Wentz (2) C.Holderman (0) C.Mlodzinski (0-W) D.Santana (1-H) A.Chapman (1-Sv)
161,161,Sep 28,@,NYY,W9-4,9.0,7,4,3,1,6,11,1,1,4.14,40,166,101,5,1,0,0,33,1,0,0,0,0,0,0,7,Phil Cuzzi,P.Skenes (5-59) M.Burrows (99-W) D.Bednar (1) R.Borucki (1) D.Santana (0-H) J.Beeks (1) A.Chapman (0-Sv)
162,162,Sep 29,@,NYY,L4-6,8.0,5,6,6,0,7,8,1,1,4.15,34,157,92,2,1,2,2,26,2,0,0,0,0,1,2,5,Edwin Moscoso,B.Falter (4-32) I.Mattson (4) J.Wentz (1) C.Holderman (1-L) C.Mlodzinski (1)
